sentences,labels
"I didn't want to share, but I feel obligated... while we were sitting at the sushi bar eating, we saw the chef throw a piece of unagi on the floor and pick it up from the floor to use the piece in the delivery order he prepared.",[[21]]
"This place, which is only a few months old, is perhaps Queens' biggest secret!",[[1]]
"Fabulous décor - makes you feel like you're in a fashionable Manhattan restaurant, very good food, cheap, generally friendly staff, and if you're a Manhattan resident, or spend most of your time in Manhattan, Rice Avenue will make you feel at home... very soho/village/Overwest Side minus the expensive prices and pretentious clients... everything on Roosevelt Avenue!","[[1], [15], [19], [34, 35]]"
We were sitting outside and the waiter was spitting red wine and hot tea on me and my date.,[[6]]
"You'd think we'd apologize or get free drinks -- instead, we had a snobby waiter who wouldn't even take our order for 15 minutes and give us lip service when we asked him to.",[[14]]
"With so many good restaurants on UW, I don't need overpriced food, absurdly arrogant waiters who don't realize they're working in a glorified restaurant, rude service and management that doesn't matter.","[[11], [14], [25], [27]]"
"I'm relatively new to the area and I tried to pick a bell on the second, was disappointed with the service and thought the food was excess and on the expensive side.","[[20], [24]]"
The food is fine and the prices here are average.,[[1]]
Balushi has solid food and a nice decor at reasonable prices.,"[[0], [3], [7]]"
The only problem is that the manager is completely incompetent.,[[6]]
He's a low-level service and has no personality.,[[3]]
There 's no excuse for such a bad service !,[[8]]
I 've never had 40 pieces of nigiri that were relatively good .,[[7]]
You can't beat 20 bucks for anything you eat.,"[[6, 7, 1, 8, 4]]"
I was in Areo with four friends on a Sunday afternoon and spent three beautiful hours there.,[[3]]
"Most servers are very attentive, friendly and quite attractive.",[[1]]
"The atmosphere is very relaxed and cozy, the service was great, and the food was excellent!","[[1], [8], [13]]"
"The food was good and the view of the New York City skyline was fantastic, even on a foggy rainy day like the one I went to.","[[1], [6, 7, 8, 9, 10, 11, 12]]"
I recommend a table by the window .,"[[3, 4, 5, 6]]"
"Although they ask the typical questions about what kind of water you want, the service was good and overall very relaxing to eat.","[[14], [22]]"
The food is great.,[[1]]
Personal pans are the perfect size for a hungry night.,"[[0, 1]]"
There is a disadvantage to ordering - suppliers have a big attitude.,"[[7, 7]]"
I've never had such dramatic supplier connoisseurs (many who shout and breathe) who always seem disappointed with their tips.,"[[5, 6]]"
"I love the scene first, the place has a character and a beautiful light.","[[3], [6]]"
The pizza was pretty good and huge.,[[1]]
"We were four and we had the family's Penny a la vodka, which was a huge serving.","[[9, 10, 11]]"
"The pasta pen was pretty extra buttery, creamy, which means it's a big job digging... tasty first, but I'd say I count to a piece of pizza and seven, pen...","[[1, 2]]"
"La Rosa comes in, and I think they're doing the best they can.","[[0, 1]]"
"Interesting selection, good wines, good service, fun facilities.","[[1], [3], [5]]"
"I found it on a cold night, the perfect place to warm up.",[[9]]
I got an instant service with a smile.,[[4]]
"This place is driving me crazy, my new favorite restaurant on the Upper East Side.",[[1]]
The wine list is extensive and impressive.,"[[1, 2]]"
I love the atmosphere.,[[3]]
"The shells were fantastic, and so was the dessert.","[[1], [8]]"
I've been here for years and I have nothing but good things to say about the service and the great staff at La Lanterna.,"[[16], [20]]"
"Over the years, the host, Vittorio and his crew have always treated me like a family, and although with all this business, this little jewelry, it's amazing that he can even remember a consistent but not so frequent visitor.","[[4], [8]]"
"I was also surprised by all the new additions in recent years: a new jazz bar , the most fantastic dining room , the best thin crust pizza , and now a lasagna menu that you have to die for (that 's not your average lasagna)!","[[14, 15], [20, 21], [25, 26, 27], [32, 33]]"
I love this place !,[[3]]
"I must say, I've never had a disappointing meal here before.",[[8]]
We could have made a meal out of the delicious dumplings from the dumplings menu.,[[10]]
"Luckily , we saved up space for the BBQ hole , the sea bass and the quick duck .","[[8, 9], [12, 13], [15, 17]]"
"According to previous posts, this was a good place, but not anymore.",[[8]]
The four of us arrived at noon -- the place was empty -- and the staff was acting like we were pushing them and they were so rude.,[[15]]
The food was bad. Too sweet or too epic and the part too small.,"[[1], [11]]"
Stay away from this place !,[[4]]
I've eaten in Seoul a few times. The food is always good.,[[8]]
Saul is the best restaurant on Smith Street in Brooklyn.,[[0]]
And Voye Gra Trine with figs was out of this world.,"[[3], [2, 4, 5]]"
The wine list is interesting and has many good values.,"[[1, 2]]"
I was very disappointed in this restaurant.,[[6]]
"I asked a carriage attendant for rice wrapped in lotus leaf, and she answered with rice, and she walked away.","[[3, 4]]"
"The food was fine, nothing great.",[[1]]
"The food was dry, the pork chow was fatter than usual, and I had to share a table with a noisy, dry family.","[[6, 1], [5, 4]]"
We're not going back to this place.,[[6]]
"I went to a vegetarian victim for three days, with the fish talking about the closure, and I'm so glad that's where her journey ended, because it was so wonderful!",[[11]]
"The service was great, the oysters were as sensual as it came, and the price couldn't win!!!","[[1], [5]]"
"Every time I'm in New York, I find it important to visit the Seoul on Smith Street.",[[12]]
"Everything is always perfectly cooked, excellent service, the decor is cold and worrying.","[[6], [8]]"
"I had a special duck breast on another visit, and it was amazing.","[[4, 5, 3]]"
"The food is so average... the Thai red food is so sweet, everything is so sweet.","[[1], [6, 7, 8]]"
The only thing I enjoyed moderately was the roast chicken special with Burry's Damen.,"[[8, 9, 10, 11, 12, 13]]"
"I've never eaten a constipation before, but I thought it was innovative and tasty.",[[4]]
"The night decor... but they need to clean this key in the ceiling... it's unpleasant, and it kills your efforts to make this place look delicate and necessary.","[[2], [9], [23]]"
"The Saki's list was extensive, but we were looking for purple fog that wasn't listed, but made for us on request.","[[1, 2]]"
"The tone of the Martian tuna was unusually good and the Tempura rock mustard was great, a great appetite to share!","[[4, 5, 1], [12, 13, 11]]"
We left around 9:30 on Friday and it had been a little low up until then so the service was great!,[[18]]
We love this pink horse.,"[[3, 4]]"
The perfect place .,[[2]]
- The food is delicious.,[[2]]
- The service is friendly and continuous .,[[2]]
Don't judge this place in particular. You should try to believe it. A home away from home for a learned heart.,[[3]]
The food is decent.,[[1]]
"However, it's the service that leaves a bad taste in my mouth.",[[3]]
"I have a policy that involves some self-respect, which includes not letting the utility scare me, which is making me feel bad when I ask for simple things like water or a check.",[[13]]
This place has to be the best Japanese restaurant in the New York area.,[[1]]
The food is delicious .,[[1]]
The service is first class.,[[1]]
"I tend to judge sushi restaurant by the sea, which was crazy in sushi rose.",[[8]]
The sushi looks so fresh and well-balanced.,[[1]]
The rice to fish was good too. They didn't try to drown the rice.,"[[1, 2, 3]]"
"We took advantage of the sushi deal half price on Saturday, so it was worth it.","[[7, 8, 5, 6]]"
"In the evening, this place attracts a well-dressed audience, however, New.",[[8]]
The food was well prepared and the service was clean.,"[[1], [7]]"
The Price Fix list is worth every click and gets more than enough.,"[[1, 2, 3]]"
"Six bucks and lots of delicious food, all fresh and packed all the time.",[[6]]
"I'm not a vegetarian, but almost all the dishes were great.",[[8]]
"The food here is very good, but only if you want to wait.",[[1]]
"I love the suns, tea, and coke, but the suns and the dolls were kind of disappointing.","[[3], [4], [6], [9], [12]]"
"The service varies from day to day. Sometimes it's very nice, sometimes it's not.",[[1]]
"However, the kitchen is almost always slow.",[[2]]
"Also, make it clear if you like your rebellious food, it's too involved if you're not.",[[9]]
"It 's a nice place to talk , so maybe a regular lunch here is better .",[[4]]
If you're along the river in Wee Hawken you have an idea of the viewhead that the house offers.,[[14]]
Plus that great service and great food at a reasonable price and you have yourself a great start to the evening.,"[[3], [6]]"
"The Lafa cake was amazing, and I recommend it.","[[1, 2, 1]]"
"Once you get into Cosette, you'll be a miracle at a little unusual Parisian restaurant.",[[4]]
"This little restaurant is as perfect as it gets, with that particular Parisian flavor.",[[2]]
"The food was average to above average, the stuffing of French onion soup was not impressive, and the candy was not great in any way.","[[1], [8, 11, 12], [18]]"
"Yet, go into the air, and consider food just a companion on a trip around the world!","[[4], [7]]"
The pizza was delivered cold and the cheese wasn't even completely melted!,"[[1], [7]]"
Pizza is too expensive and too wet.,[[0]]
"Yeah, they use great ingredients, but even the perfect ingredients don't make a pizza good unless someone knows how to get the right crust.","[[4], [13], [23]]"
I think I had the best meal of my life in Minato.,[[6]]
"The seafood is amazing, there's a good wine list, and the ever-changing list always offers some great surprises.","[[1], [7, 8], [12]]"
"The combination of fresh ingredients in the dishes is unusual, but it's really delicious.",[[4]]
My favorite Battery ever had a great meal without being silly.,"[[2], [7]]"
"My wife was eating a big, big, fried shark.","[[7, 3]]"
"As a Japanese friend, I lived in the Tristan area for over eight years, but I was so impressed with this place.",[[21]]
This is the most Japanese place he can get.,[[5]]
"Street, special menu, food, even all the staff are Japanese.","[[0], [1, 2], [3], [7]]"
This place is an hour away .,[[1]]
"Lyon is the jewel of an eastern village: random but modern , with a well-prepared basic French pastry , good private use , a warm and lively atmosphere .","[[0], [16], [17], [27]]"
"My wife and I always enjoy the young, not well trained, but still our friends, the staff,",[[16]]
The right wine at a reasonable price.,[[2]]
"Every time I decide to try somewhere else in the United States, I get angry because I didn't just go to Zucchero Pomodoro.","[[21, 22]]"
This is my favorite remote seating spot in the neighborhood.,[[4]]
"Excellent service, great decor, delicious food and served in large parts.","[[1], [3], [5], [10]]"
I like the juno.,[[3]]
This place is too small.,[[1]]
"The hostess is rude , even insulting .",[[1]]
The food was fake.,[[1]]
"We 've been here many times , and we always have great food , wine , and service .","[[12], [14], [17]]"
"We were worried we'd have trouble getting in, but somehow we were able to be short-lived.",[[15]]
"As we always did, we had a big glass of wine while we waited.","[[8, 9, 10]]"
