sentences,labels
This little town has a sweet interior and affordable city prices.,"[[6], [2]]"
"The Pad Se Ew chicken was delicious, but the Pad Thai was way too fat.","[[1, 2, 3, 4], [9, 10]]"
"I've eaten at Ginger House several times, and it's always good.","[[3, 4]]"
The roasted dumplings are great!,"[[1, 2]]"
Finally a reliable Chinese restaurant.,"[[3, 4]]"
This place would be much better served if it was run by a group that really understands customer service.,"[[17, 18]]"
"Terrible, terrible management - deserves to be turned off.",[[2]]
"There are delicious bagels, especially if they come straight from the oven.",[[3]]
"Spreads and toppings are great, but a little expensive.","[[0], [2], [0], [2]]"
The service is quick and friendly.,[[1]]
"The food is the best decent, and the ambience. It's a matter of opinion. Some people think it's sweet.","[[1], [8]]"
"Rao is a good restaurant, but it's nothing special.",[[0]]
"But after last night, Spices Grill is the only place I eat Indian food.","[[12, 13]]"
You've got to try the garnish games.,"[[0, 6]]"
This place has the right atmosphere and excellent staff to make you feel like a guest and a friend at the same time.,"[[5], [8]]"
"Great food, good prices, good services.","[[1], [5]]"
"If you're looking for good quality, cheap food, this is the place.","[[7], [7]]"
It's a perfect place to have a lovely Indian meal.,"[[8, 9]]"
I loved the new way the boss feels about food.,[[6]]
It's also great to eat in a very romantic and comfortable place. The service is just perfect. They're so friendly that we never want to live there!,"[[11], [13]]"
"The bagels are good, but a little overcooked and not really a ""special"" bagel experience.",[[1]]
Big bagels made the old way.,"[[1], [1]]"
Disadvantages: service is slow and you don't need them!,[[1]]
The food was absolutely fantastic!!,[[1]]
The baked shells we shared as a starter were the best we ever had!!,"[[1, 1, 2]]"
"The lamb was so tender and full of flavor, the dessert was divine!!","[[1], [10]]"
The waiter was attentive.,[[1]]
The place itself is beautiful.,[[1]]
"Dinner in the city center 2002 - Price: Preparations were fine, waiter gave me a bad suggestion..try the potato stuff Kanish Best.","[[8], [11], [18, 19, 20]]"
Small portions to the main entrance I had salmon (which was not impressed) girlfriend had chicken it was good.,"[[8], [15], [1, 2, 4, 5]]"
The dessert is a joke.,[[1]]
"When we call virgins or weekly friends, they're all treated the same and you can't ask for more if the service is so friendly.",[[20]]
"Anti-pasta was excellent, especially the Kalamari and the filling pasta main.","[[0], [5], [9, 10], [9, 10]]"
The wine list is extensive and you can easily build up an otherwise inexpensive meal,"[[1, 2], [14]]"
But the debate over the bill was overturned by the own drinks that the house had.,"[[11, 11]]"
Lucky Strike is a great place to just eat a bite.,"[[0, 1]]"
"Great food , great decor , great service .","[[1], [4], [7]]"
"It's the perfect place to meet friends, have lunch, dinner, drink before or after the theater!",[[3]]
(Always ask the bartender for the seasonal beer !!,"[[6, 7]]"
A great place to vacation to meet colleagues or friends you haven't seen in a while.,[[2]]
I've been doing this up here at the Heartland Brewery for over five years and I've never been disappointed!,"[[8, 9]]"
What a wonderful place.,[[3]]
Not the typical New York gimmicky-themed restaurant .,[[6]]
A cool bar with good food and tons of excellent beer.,"[[2], [5], [10], [10]]"
The shrimp were excellent and the antipasti were plentiful.,"[[1], [6]]"
"If you're moving away from Manhattan Island and you can't find a great Italian restaurant, you're going to Corona.",[[18]]
The only thing more wonderful than the food (which is exceptional) is the service.,"[[7], [13]]"
The only thing the waiters won't do for you is wipe your chin when you leave.,[[4]]
A cozy romantic atmosphere with a maximum of 15 tables.,[[3]]
"The service was very fast, but slightly hasty.","[[1], [1]]"
"The food was very good, but not as I would see it from this world.",[[0]]
It's a shame the food wasn't from the same source.,[[4]]
"The porcini paste soup special was tasteless, as were the seafood tagliatelle","[[1, 2, 3, 4], [10, 11]]"
But that wasn't the ice cream on the cake. It was a tiramisu that never looked like me.,[[12]]
I really liked this place.,[[4]]
I also recommend the rice dishes or the different types of congee (Risspoh),"[[4, 5], [11, 4, 12]]"
It's definitely not a place to go if you want to impress someone.,[[4]]
"But if you want good food at a good price and you don't mind, you can't beat this place.","[[5], [5]]"
Fast and friendly service,[[3]]
"If you sit in their main dining room (which has a spectacular, hand-painted high ceiling), you never know there's a world out there.","[[5, 6, 7], [14]]"
"The food is wonderful, delicious and filling, and the service is professional and friendly.","[[1], [1], [9]]"
I can't wait for summer to come when they serve out on their huge terrace.,[[14]]
I tried Sue recently and thought it would be great.,[[2]]
This little shop definitely exceeded my expectations and you're sure to get a lot of food for your money.,"[[15], [2], [15]]"
The service was quick and friendly and the food was very delicious and they had the best hot sauce you could add to your meals.,"[[1], [8], [17, 18]]"
Good food,[[1]]
A good drink,[[2]]
I've never had a cheesecake like this before.,[[4]]
"It's a great place, whether you're looking for a few drinks or a quiet dinner.","[[3], [3]]"
Warm and friendly in winter and great outdoor seating in the warmer months.,"[[7, 8]]"
The food is good and the wines are well chosen.,"[[1], [6], [6]]"
"While the atmosphere was great, the food and service could have been much better.","[[2], [6], [8]]"
"We ordered the chicken food, but we had a few small pieces of chicken food, all dark meat and on the bone.","[[3, 4], [3, 4]]"
"I've been to Sapphire twice and both times the food was good, if not good.",[[9]]
Stitch with chicken b Beef and lamb,"[[2], [4], [6]]"
The service is friendly and never has any trouble getting a table.,[[0]]
- You can skip to dessert.,[[5]]
The best rubber sandwich ever made!,"[[2, 3]]"
Don't miss Bloom on your next trip to Manhattan.,[[2]]
"It was the first place we ate on our first trip to New York, and it will be the last place we stop from the city on our next trip to New York.",[[20]]
"Thank you, flower for the nice trip.",[[1]]
"The food was not fresh, the sauces were weak and very fatty.","[[1], [6]]"
The pizza was a little wet.,[[0]]
"Ravioli was good, but I have to say, I thought everything was a little overpriced.",[[0]]
Not enough wine in the glass.,"[[2, 3, 4, 5]]"
But the service was excellent... and I really liked the atmosphere.,"[[2], [10]]"
"The food was just average... if they cut prices just a little bit, it would be a bigger payout.","[[1], [1]]"
authentic Pakistani food,"[[1, 2]]"
People are always friendly.,[[0]]
Don't waste money on setting up,[[4]]
"It's just cheap, good food.","[[4], [4]]"
- That's very good.,[[0]]
The best pad Thai I ever had.,"[[2, 3]]"
The design and atmosphere are just as good.,"[[1], [3]]"
Bottles of wine are cheap and good.,"[[0, 1, 2], [0, 1, 2]]"
The food was really amazing.,[[1]]
"The shells were the best fish I've ever tasted, the sea bass was weak, the goat cheese salad was missing the goat cheese, the pen W/chicken had bones in it... it was disgusting.","[[1], [10], [15, 16, 17], [24, 25, 25]]"
"The atmosphere was nice, the service very pleasant and the desert was good.","[[1], [5], [10]]"
The jukebox plays everything from the Italian opera to the beat.,[[1]]
"The food is amazing, rich pasta and fresh pasta pizza","[[1], [5], [9]]"
The best part is the warm atmosphere of the owner and the service is quick.,[[12]]
Come here and get the drinks .,[[5]]
The drinks are fantastic and half past eight.,"[[1], [1]]"
"I want to meet Usha, the nice bartender from Manhattan.",[[4]]
My favorite was the Sassy lassi .,"[[4, 5]]"
This is a great place to try ro-ro roles.,"[[7, 8]]"
I recommend the very simple rolls.,[[5]]
"Flavoured spices, onions, eggs and a flavoured roti","[[1], [2], [3], [7]]"
"Toons was recently renovated, so it's now a very attractive space.",[[0]]
The food is almost always good.,[[1]]
"In an area where unfortunately there is no good Thai food, this is one of the best places.","[[9, 10]]"
"I was here last night, a nice decor, good service, but the food was surprisingly excellent.","[[7], [9], [12]]"
"The portions are huge, so it would be good to divide three things (instead of one starter and a side dish per person) for two people.",[[1]]
The best drum sticks for rice and acid-hot soup in town!,"[[2, 4, 5], [7, 8]]"
Beef noodle is good too.,"[[0, 1]]"
The service is good and the restaurant is clean.,"[[1], [6]]"
The best Taiwanese food in New York!,"[[2, 3]]"
I've probably been to Rao's 15 times in the last three years and it's getting better.,[[0]]
Rao's has the best service and atmosphere in New York.,"[[4], [6]]"
My roommate and I love this place.,[[6]]
"We recently decided to try this place out, and to our delight, they have perfect outdoor seats since I had my Yorkie with me.","[[15, 16]]"
The room was very cozy and sweet.,[[0]]
"The serving sizes here are huge, and the sushi is good.","[[1], [8]]"
The staff is much more comfortable.,[[0]]
"Excellent dumplings served in a clean, chic decoration","[[1], [7]]"
I got the 10-piece Dim Sum combo for $10. Each bite was great.,"[[8, 3, 4, 5, 6]]"
"The decor is very simple, but comfortable.",[[1]]
"The food was delicious, but don't come on an empty stomach.","[[1], [1]]"
"The portions are small, but the food was so good, that's all.","[[1], [6]]"
You need the crab lasagna that's not in this world and the chocolate bread pudding for dessert.,"[[3, 4], [12, 13, 14]]"
The staff is very attentive and on the ground.,[[1]]
This is a great Indian food and the service is incredible.,"[[4, 5], [8]]"
The owner really meets all your needs.,[[1]]
There's good food and the prices are very reasonable.,[[2]]
"The food here is very good for the name (Cantonese, that is...).",[[1]]
I fell in love with the egg noodles in the beef broth with shrimp cakes and slices of BBQ roast pork.,"[[6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20]]"
This is my favorite dish and I always get it when I'm there and I never get tired of it.,[[4]]
"Try the congee and the donut like the roasted dough they call Owe Ley So, a delicious and sweetly-tasted bread.","[[2], [12, 13, 14]]"
Good Chinese food at incredible prices...,"[[1, 2], [1, 2]]"
Service isn't what you're here for...,[[0]]
Big Wong is a great place to eat and fill your stomach.,"[[0, 1]]"
"Whoever the jazz duo was, they were on point.","[[2, 3]]"
"Good music, good food, fast service, affordable prices.","[[1], [3], [5]]"
Even the wine in the glass was good.,"[[2, 3, 4, 5]]"
Always good Japanese tapas,"[[2, 3]]"
Always good drink and service is pretty good;,"[[2], [4]]"
The atmosphere is also beautiful and relaxed...,[[1]]
A great place to eat and drink...,[[2]]
Yakitori is also delicious.,"[[0, 3]]"
"If you don't mind, cut fish of low quality, unfriendly to the staff and a sushi chef who looks like a wretch, then this is your place.","[[5], [12], [15, 16]]"
The price and quality of the fish alone will prevent us from making a return visit.,"[[6], [6]]"
"I didn't want to share, but I feel obligated... while we were sitting at the sushi bar eating, we saw the chef throw a piece of unagi on the floor and pick it up from the floor to use the piece in the delivery order he prepared.",[[21]]
