sentences,labels
Food can be expensive but the prixe fixe tasting menu is the best food at a good price and is used for any food allergy or food you don't like.,"[[0], [13], [17], [13], [23], [26]]"
"The service is excellent, the decor is excellent, and the food is delicious and comes in large portions.","[[1], [5], [10], [17]]"
That's a great service.,[[3]]
"Food, however, is what one might expect.",[[0]]
I love Thai noodles with shrimp and chicken and coconut juice is a must!,"[[2, 3, 4, 5, 6, 7, 8, 9, 10]]"
The pizza was really good.,[[1]]
"The only possible disadvantage of this last point is that as of the date of publication of this article, the additional menu items are only written in Chinese.","[[21, 22]]"
"The food is medium, and I would say even the Balochi restaurant chain tastes better.",[[1]]
The place is small and narrow but the food is fantastic.,"[[1], [8]]"
The food is delicious and the serving sizes are appropriate.,"[[1], [6, 7]]"
Kosher dills are the perfect compliment to your unforgettable senwich and they give you a lot of them.,"[[0, 1], [9]]"
They have shows that air during dinner .,"[[2], [6]]"
The food is so cheap and the waiters are so nice.,"[[1], [7]]"
"The food is so good, even asking for a wait is amazing.","[[1], [9]]"
The bartender from my last visit was so incredibly rude I'll never come back.,[[1]]
"Their sushi, kamikaze and other rolls are fresh and well-presented.","[[1], [2], [5]]"
"For authentic Thai food, look for nothing but shades.","[[2, 3]]"
"The highlight of the night was the mayonnaise for my side of chips I got from one of the food halls , which is not good considering the bill was almost $100 .","[[7], [12], [19, 20], [28]]"
"I chose to go with one of the specials, the lamb in red wine, which was excellent.","[[8], [10, 10, 11, 12, 13]]"
"If anyone doubts that they don 't know enough about wines , please review their wine list .","[[10], [15, 16]]"
"The only concern I have is with the little business waiter staff who orders and throws out the food, hurries.","[[10], [18]]"
Have some iced tea .,"[[2, 3]]"
"Small portions for the main snack, I had salmon (I wasn't impressed) bride had chicken, it was good.","[[1], [5], [8], [14]]"
You can actually get two salads if you take them home and add them to a lettuce !,"[[5], [16]]"
The atmosphere is very romantic and definitely a good place to go on a date.,"[[1], [9]]"
"It 's much more popular as a bar than a restaurant , with only a few tables and the waiter being the bartender , but we enjoy the quiet atmosphere a lot .","[[7], [16], [19], [22], [29]]"
"The food is very good for its price, better than most of the fried cookies I've ever eaten.","[[1], [7], [13, 14]]"
There are better places in New York at better prices .,[[9]]
Caviar is top-notch but the rest of the menu is so diverse that it gives you the opportunity to taste so many different varieties.,"[[0], [8]]"
I ate here a week ago and found that most dishes are medium and too expensive.,[[10]]
"Still, try it once, because if you end up loving the food, it could be one of your best culinary experiences.","[[11], [19, 20]]"
I 've been waiting for more than an hour to eat .,[[10]]
"The other guests enjoyed pizza , Santa Fe salad and fish and chips .","[[4], [6, 7, 8, 8], [10, 11, 12]]"
The atmosphere is very quiet and quiet.,[[1]]
"Both times he was very disappointed with the service, which was rude.",[[8]]
"Not only does he make the best pizza in New York, maybe anywhere.",[[7]]
The spicy tuna roll is huge and probably the best I 've ever had in this price range .,"[[2, 3], [16, 17]]"
The price and quality of the fish alone will prevent us from making a return visit.,"[[1], [3], [6]]"
Our waiter and all the people who helped him were attentive and genuine.,[[1]]
"The place is a bistro , which means that the dishes and wine are served efficiently in a noisy environment .","[[1], [10], [12], [14], [19]]"
This is one of the best places to relax in the city.,"[[8, 7]]"
"In general, the ingredients and technique are there and I'm excited enough to go back to lunch or dinner to see if the boldness of the flavor palette improves.","[[3], [5], [16], [18]]"
I had a big pastrami sandwich on a roll.,"[[4, 5]]"
"While you will undoubtedly be sitting at a table with what seems like barely enough space (no matter the size of your party), the warm atmosphere is worth the narrow rooms - you will have fun and forget about the narrow spot you are in.","[[8], [15], [25], [41]]"
The fish wasn't fresh and the rice tasted old and old.,"[[1], [6]]"
"Considering its $6.25 price for the special lunch, the plate was ridiculously small.","[[3], [7, 6], [9]]"
This is the pinnacle of Indian fast food (all fast food in my opinion).,"[[5, 6, 7]]"
"Besides, when you get bad service, it's less money you have to tip.","[[5], [8], [12]]"
The wine list is also very nice.,"[[1, 2]]"
"The service was delicious, the oysters were sensual and the price is unbeatable!!!","[[1], [5], [10]]"
"Compared to the Es-a, such offers a less fat bagel!",[[9]]
Balletto is an authentic and delicious Italian dish.,"[[6, 7]]"
"The service was attentive, but discreet.",[[1]]
For those prices and the dressed atmosphere they expect more and should get more.,"[[2], [6]]"
"They offer the same menu but they have creative drinks that are loaded with alcohol and bold names, but they cost you.","[[4], [9]]"
We went to the Jekyll and Hyde restaurant on Friday night and enjoyed the fun atmosphere and the good food .,"[[15], [19]]"
The food was quite traditional but it was hot and good with large portions .,"[[1], [13]]"
"Unless you're eating at this place's pizza place and you're in a hurry, this place is a bad idea.","[[5], [14]]"
You've got to increase the service a lot.,[[5]]
The atmosphere is barely romantic but management tries to.,"[[0], [6]]"
"I should warn the reader that portion sizes are very small (especially snacks ), so if you plan on eating until you're full and you don't intend to order the chef's special tasting menu, get ready to order and pay for a snack (one plate per person because portions are not for sharing), a main entrance and the cold udon at the end of the meal.","[[6], [12], [30], [33], [42], [44], [48], [54, 55], [58, 59]]"
They were very rude when I called and actually said that the meal was late because they ran out of rice .,"[[12], [20]]"
"After we received our sashimi order, I couldn't believe how small the portions were!","[[4], [12]]"
"After the main course, we didn't see our waiter for at least 40 minutes!","[[2, 3], [8]]"
Nothing better than buying a snapple for $3.25 too.,[[5]]
"When the family arrived, he gave them apps to test their pallets, and then ordered them.",[[7]]
"The service is extraordinary, but it's not arrogant, and the decorations bring a taste of fashionable soho to the queens.","[[1], [10]]"
"Doses are scarce, unattractive and drip with fat, and personally I would drink popcorn before eating another one of these.","[[0], [13, 13]]"
The service was excellent and the food was delicious.,"[[1], [6]]"
"If I wanted to deal with a shit scene and annoying customers, I'd go to Manhattan.","[[8], [11]]"
"After a seafood craving, I went over CitySearch and decided to go fishing based on a previous review and CitySearch information.",[[2]]
Major Deegan has women from all over the city.,[[3]]
Until you realize that your five minutes are useless and that your wait can be two to twenty minutes can be frustrating.,[[12]]
"The food was very good, but not very Thai.",[[1]]
"Thalia is a beautiful restaurant with beautiful people to serve you, but the food doesn't fit.","[[7, 8], [13]]"
The fillings may be unconventional but the dosage mass is definitely authentic and the combinations are very tasty.,"[[1], [7, 8]]"
"This is the perfect place to meet friends, have lunch, dinner, drink before or after the theater.","[[4], [9], [10], [12, 13, 14, 11]]"
"The mussaman curry I ordered was as thin as water and apart from the badly fried tofu I ordered in it, they graciously provided me with a piece of badly cooked potato.","[[1, 2], [15, 16], [31]]"
He had a late dinner on a Saturday night.,[[4]]
A restaurant that tries nothing but to serve good food with great service in a pleasant atmosphere .,"[[9], [12], [16]]"
His sake martini is wonderful.,"[[1, 2]]"
"Well, this place is so ghetto, it's not even funny.",[[2]]
Once they ran out of gnochi and they did it to me from scratch!,[[5]]
We wanted to thank Marcelo and Grace for a wonderful gastronomic experience!!!,[[10]]
"We found a service above average, but that could be because we were 13 people.",[[2]]
"Bagels are fine, but make sure you don't make any special requests!",[[0]]
Good quality restaurant .,[[1]]
"Overall, the experience for that price category was disappointing.",[[5]]
"I've had the lunch buffet in Chennai a couple of times, when I've been in the neighborhood.","[[3, 4]]"
The food was exceptional.,[[1]]
A Thai restaurant without rice for dinner ?,"[[4], [6]]"
The portions are small but the fact that the food was so good makes up for that.,"[[1], [9]]"
(and I 've eaten my share) which impresses me to have such a large number of people to serve .,[[18]]
"Of course, the atmosphere is nice.",[[3]]
"The service is kind, if not the fastest in the world, the food is excellent, and the prices, although not cheap, won't leave you without commission.","[[1], [12], [17]]"
"I had one snack, two tickets and two coke and the bill was $55.00, not including the tip.","[[3], [5], [8], [11]]"
The best rice and spicy soup battalions in town!,"[[6, 2], [4, 4, 5]]"
Wines slightly above average start at $70+ with only one selection listed at $30+ .,[[0]]
"The white fish salad is excellent , all white fish with a little may .","[[1, 3], [8], [13]]"
"And everything comes at a very reasonable price (conegue , noodles and rice dishes are no more than $3-6 each).","[[7], [8], [10], [12, 13]]"
"Chicken chicken was edible but it had canned tomato sauce and pasta in a box and chicken with porcelain mushrooms consisted of dry , unedible chicken with terrible sauce .","[[1], [8, 9], [11], [16, 17, 18, 19], [25], [28]]"
I recommend this place to anyone who asks me where to go for a good meal .,[[15]]
The waitresses are kind... you can also sit at the counter.,"[[1], [10, 9]]"
The only friendly staff member was the guy from the bar .,"[[3, 4], [7], [10]]"
